Longitude,Latitude
-95.162474,29.431566999999998
-95.16249599999999,30.024390999999998
-95.1624,29.929733000000002
-95.162689,29.954389000000003
-95.162904,30.02515
-95.163009,29.930228000000003
-95.163596,30.022089
-95.163664,29.431815000000004
-95.16367,29.432709999999997
-95.163682,29.953306
-95.163719,29.429835999999998
-95.164039,30.02239
-95.164159,30.02385
-95.16426700000001,30.022266
-95.164776,30.021983000000002
-95.164905,30.023191999999998
-95.165012,30.021871
-95.16509,29.432444
-95.166092,29.432569
-95.166092,29.512712
-95.16782099999999,29.437256
-95.16784100000001,29.432464000000003
-95.16790300000001,29.432076000000002
-95.168351,29.43715
-95.168876,29.433132
-95.168925,29.433965999999998
-95.16936700000001,29.506101
-95.169818,29.506027000000003
-95.16986899999999,29.505547999999997
-95.169899,29.942823999999998
-95.17004399999999,30.042784
-95.170748,29.506928000000002
-95.170958,29.433141
-95.17108499999999,30.042765000000003
-95.171351,29.432846
-95.17140699999999,30.033904999999997
-95.171475,29.507077000000002
-95.171728,30.033169
-95.171975,30.033626
-95.17236899999999,29.436303999999996
-95.17296999999999,30.043021000000003
-95.17388199999999,30.031754
-95.174936,30.034315999999997
-95.17495799999999,30.033519000000002
-95.17498499999999,30.033779
-95.175146,30.033728000000004
-95.175156,30.034334
-95.175282,30.034332
-95.17533,29.516988
-95.175687,30.033584
-95.175703,30.033993
-95.175714,30.03414
-95.176476,30.037913
-95.176551,30.036756
-95.176699,30.037964000000002
-95.176709,30.038558000000002
-95.176808,30.03714
-95.176873,30.033169
-95.176878,30.032776000000002
-95.17688100000001,30.032595
-95.17689399999999,30.033346999999996
-95.176896,30.032395
-95.176959,30.033528999999998
-95.17698299999999,30.039067
-95.1769,30.033728000000004
-95.177144,30.038969
-95.177219,30.038240000000002
-95.177329,30.034049
-95.177399,30.033519000000002
-95.177409,30.036382
-95.177412,30.037221000000002
-95.177417,30.039812
-95.177463,30.033040999999997
-95.177468,30.033240999999997
-95.177474,30.032658
-95.177479,30.032509
-95.177497,29.516247999999997
-95.177699,30.037285999999998
-95.177788,30.034059999999997
-95.17779,30.038536999999998
-95.177915,30.032806
-95.177962,30.036352
-95.178061,30.034088
-95.178179,30.033071000000003
-95.17818299999999,30.034056
-95.17819,30.040034999999996
-95.178214,30.040954
-95.178324,30.037329999999997
-95.178388,30.036433000000002
-95.178439,30.033501
-95.178503,30.034103
-95.178623,30.033103999999998
-95.178627,30.037371999999998
-95.178731,30.040072
-95.17874499999999,30.033663
-95.178749,30.041638
-95.17886800000001,30.033008000000002
-95.17886,30.041036
-95.178878,30.034152000000002
-95.178922,30.037425
-95.17907199999999,30.040578000000004
-95.179137,30.033329
-95.179174,30.032390999999997
-95.17922800000001,30.034193
-95.179263,30.040803000000004
-95.179338,30.040056
-95.179463,30.038731
-95.179692,30.040594
-95.179807,30.036809
-95.179829,30.033389
-95.179952,30.033756
-95.179974,30.032576000000002
-95.18003399999999,30.034242
-95.180311,30.03367
-95.18035400000001,30.03319
-95.180367,30.039821000000003
-95.18038100000001,30.036817
-95.18044300000001,30.034269000000002
-95.180451,30.021244
-95.18054000000001,30.036347999999997
-95.180561,30.032090000000004
-95.18070300000001,30.033357000000002
-95.180832,30.036817
-95.180864,30.034406
-95.180937,30.033841
-95.181115,30.039818
-95.181125,30.03336
-95.181167,30.03677
-95.181191,30.034569
-95.181336,30.037502000000003
-95.181422,30.031736
-95.181459,30.034118
-95.181473,30.036217999999998
-95.181513,30.033462
-95.181685,30.031511
-95.181744,30.034174
-95.181781,30.030872
-95.181824,30.036225
-95.181905,30.032688
-95.181931,30.034776
-95.181954,30.033852000000003
-95.181996,30.034285999999998
-95.182307,30.033171000000003
-95.182345,30.031346000000003
-95.182364,30.031090999999996
-95.182374,30.033929999999998
-95.182393,30.032069
-95.182457,30.032436999999998
-95.182459,30.031015999999997
-95.182645,30.020826
-95.18277900000001,30.034227
-95.182808,29.759556
-95.18314000000001,30.036192
-95.1847,30.020205999999998
-95.186065,30.019322999999996
-95.186091,29.527174
-95.186432,30.019190999999996
-95.188975,30.043916999999997
-95.19031,29.535024
-95.19064,29.503426
-95.190814,29.53473
-95.193084,30.035042999999998
-95.193162,30.035559999999997
-95.19317099999999,30.034469
-95.19346800000001,30.033647
-95.193593,29.533735999999998
-95.19374300000001,29.534474
-95.193979,29.53414
-95.194119,30.039896999999996
-95.194365,29.535128999999998
-95.194438,29.519327
-95.19715,30.037796000000004
-95.198051,29.537538
-95.198161,29.537772999999998
-95.198359,29.536566999999998
-95.198941,29.536098
-95.199239,29.538819
-95.19969499999999,29.536058
-95.20031999999999,29.535633
-95.200615,29.535395
-95.201699,30.039371000000003
-95.202052,29.536065
-95.20254200000001,30.041176
-95.2027,30.041414000000003
-95.20286899999999,30.04172
-95.203424,30.037894
-95.205502,29.538149
-95.20792900000001,29.558321000000003
-95.208297,30.031003000000002
-95.208838,29.557615000000002
-95.20940999999999,29.558356
-95.212422,29.364906
-95.213829,29.376918
-95.214147,29.55445
-95.214874,30.026033
-95.215356,29.554212
-95.215909,29.554376
-95.21593100000001,30.031015999999997
-95.215976,29.553706
-95.215981,30.0308
-95.216071,30.025861
-95.219348,30.02542
-95.2204,30.025968
-95.22103800000001,30.014286
-95.221164,30.026808000000003
-95.221499,30.009859000000002
-95.221827,30.015978999999998
-95.222261,30.014421000000002
-95.222551,30.01925
-95.22262099999999,30.026225
-95.222773,30.030171999999997
-95.22284300000001,30.017121999999997
-95.222959,30.026307
-95.22330699999999,30.026348
-95.223366,30.016765999999997
-95.223651,30.02079
-95.223659,30.026289000000002
-95.22373499999999,30.016292
-95.223881,30.026302
-95.223897,30.015860999999997
-95.224023,30.02045
-95.22404499999999,30.016787
-95.224404,30.026084
-95.224884,30.010064
-95.22498399999999,30.025877
-95.225249,30.025468
-95.225409,30.026335999999997
-95.225819,30.018121
-95.22640799999999,30.009798999999997
-95.228433,30.016295
-95.228964,30.022129
-95.22900200000001,30.022378000000003
-95.22983,30.021588
-95.230127,30.021669
-95.23015500000001,30.013384999999996
-95.231502,30.022132
-95.231574,30.022115000000003
-95.231606,30.024853000000004
-95.23177,30.023318
-95.231783,30.024844
-95.231791,30.024957
-95.23180500000001,30.021940999999998
-95.23232,30.022759999999998
-95.23289399999999,30.023616999999998
-95.233038,30.021735999999997
-95.23311600000001,30.024962
-95.233536,29.556246999999995
-95.233666,30.024477
-95.233958,30.025143
-95.234401,30.022261
-95.234759,29.556807
-95.234771,30.021541
-95.23528,29.557261999999998
-95.236236,30.026615000000003
-95.236876,29.559819
-95.236928,30.031140999999998
-95.236938,30.026972999999998
-95.236997,30.031173
-95.23723100000001,29.560015999999997
-95.237647,29.559739
-95.237928,30.028249
-95.238005,29.55945
-95.23807,30.016163
-95.23840799999999,30.016123999999998
-95.23849799999999,29.559807
-95.239005,29.560570000000002
-95.239221,30.013559000000004
-95.239336,30.014007
-95.239465,30.028411
-95.23956700000001,30.02913
-95.239634,30.026615000000003
-95.23965799999999,30.027003000000004
-95.239712,30.026222999999998
-95.24001700000001,30.025903000000003
-95.240036,30.025982
-95.240044,30.026543
-95.24006700000001,30.026674
-95.240173,30.029825
-95.240173,30.030343
-95.240178,30.030052
-95.240229,30.029493
-95.240264,30.026293
-95.24045500000001,29.563024
-95.240527,30.026019
-95.240595,30.02563
-95.240707,30.025858000000003
-95.24071500000001,30.026843
-95.24073800000001,29.562787
-95.240811,30.025740000000003
-95.24087,30.025389
-95.240959,30.025437
-95.242592,30.026562
-95.242627,30.026422999999998
-95.242673,30.026321000000003
-95.24282,30.025406
-95.242928,30.025436
-95.243059,30.025503000000004
-95.243388,30.027116999999997
-95.243486,30.022143
-95.24355,30.029344000000002
-95.24373800000001,30.026314000000003
-95.243897,30.029697
-95.244132,30.026674
-95.24420699999999,30.026802000000004
-95.24425,30.021878000000005
-95.244904,30.029321000000003
-95.244961,30.022828000000004
-95.245173,30.02273
-95.24521800000001,30.023211
-95.24598,30.029843
-95.246004,30.023557
-95.246262,30.029911
-95.247318,30.021728000000003
-95.247788,30.029315999999998
-95.248257,30.029315000000004
-95.248788,30.024471999999996
-95.24896,30.029061
-95.250188,30.023276
-95.250274,30.024019
-95.25083199999999,30.023162
-95.250875,30.023864
-95.252431,30.021834000000002
-95.254324,29.603047999999998
-95.254334,29.60255
-95.25433699999999,29.602368
-95.254384,29.602217
-95.254386,29.602704
-95.256874,29.427440999999998
-95.25695999999999,29.427943
-95.25768199999999,30.032969
-95.257777,30.032231
-95.25867,30.033604999999998
-95.26177,30.033765000000002
-95.263042,30.019209999999998
-95.26324,30.040015999999998
-95.264667,30.045434999999998
-95.265913,30.040454999999998
-95.266722,29.604931
-95.266768,29.604421999999996
-95.266818,29.604881
-95.267534,29.604825
-95.267544,29.6044
-95.26778,29.604825
-95.26778,29.605173999999998
-95.267797,29.604391999999997
-95.267972,29.605219
-95.268022,29.604792
-95.26821,29.604905
-95.268465,29.60442
-95.268476,29.604435
-95.268715,29.605176
-95.268837,29.439079
-95.268916,29.604387
-95.268929,29.60517
-95.268953,29.593039
-95.268966,29.438719
-95.269114,29.60255
-95.269127,29.604861
-95.269191,29.602546999999998
-95.269257,29.602567999999998
-95.26939499999999,29.6048
-95.26940400000001,29.605620000000002
-95.26942700000001,29.605165999999997
-95.269438,29.605179999999997
-95.2694,29.604840000000003
-95.269577,29.59324
-95.26961999999999,29.593774
-95.269824,29.593690000000002
-95.269827,29.605612
-95.269835,29.605206
-95.269853,29.604366
-95.269865,29.605187
-95.270015,29.604406
-95.270037,29.604834999999998
-95.270238,29.604389
-95.270257,30.062572999999997
-95.270258,29.604840999999997
-95.270262,29.604377000000003
-95.270324,29.605581
-95.270476,29.604822
-95.270477,29.604383000000002
-95.270487,29.604831
-95.27049699999999,29.605194
-95.270498,29.60437
-95.270516,29.606340000000003
-95.270712,29.605178000000002
-95.270729,29.605164000000002
-95.270737,29.604373
-95.27076,29.605603000000002
-95.270843,29.436075
-95.270942,29.60483
-95.270946,29.605131
-95.270946,29.606337
-95.27095600000001,29.604824
-95.27100899999999,29.605581
-95.271149,29.605135999999998
-95.271169,29.604803000000004
-95.271185,29.605936
-95.271237,29.604374
-95.271378,29.605597999999997
-95.271388,29.605914000000002
-95.271394,29.604796999999998
-95.271402,29.60512
-95.27141800000001,29.606351
-95.271594,29.604390000000002
-95.271594,29.605159000000004
-95.271594,29.605607
-95.271603,29.605607
-95.271609,29.60636
-95.271617,29.604383000000002
-95.271619,29.605908000000003
-95.271625,30.06028
-95.271641,29.604793
-95.27170500000001,30.06379
-95.27181999999999,29.605897
-95.271839,29.605595
-95.271858,29.604839000000002
-95.271873,29.604854
-95.271904,29.605179999999997
-95.272046,30.059918
-95.272074,29.604429
-95.272077,29.604427
-95.272086,29.605590999999997
-95.27209,29.606310999999998
-95.272163,29.605164000000002
-95.272173,30.059668
-95.272188,29.605164000000002
-95.272204,30.059876000000003
-95.27225200000001,30.060257
-95.27225899999999,29.605916999999998
-95.272277,29.604511
-95.272293,29.605566999999997
-95.272293,29.605888
-95.27229,29.60635
-95.272301,30.06359
-95.272313,29.604534
-95.272432,30.063834000000003
-95.272437,30.062703000000003
-95.272477,29.605921999999996
-95.272486,29.605897
-95.27249599999999,29.604635
-95.27251700000001,29.604656
-95.272554,29.605551000000002
-95.27256899999999,29.605549
-95.272616,29.604848999999998
-95.272622,29.604821
-95.272688,29.605923999999998
-95.272694,29.605164000000002
-95.272724,29.605157000000002
-95.272735,29.605875
-95.27279399999999,29.605549
-95.272817,29.594365999999997
-95.272821,30.060966999999998
-95.272903,29.593769
-95.272908,29.605915000000003
-95.272933,29.606353000000002
-95.272951,29.605165999999997
-95.27295500000001,30.06048
-95.273009,29.605563
-95.273016,29.605567999999998
-95.273142,29.605913
-95.273155,29.605923999999998
-95.273864,29.605302000000002
-95.273866,29.60642
-95.27387399999999,29.605323
-95.273888,30.062165000000004
-95.27391800000001,29.504065999999998
-95.27391800000001,29.606057
-95.27407099999999,29.605390000000003
-95.274259,29.605493
-95.274259,29.606468
-95.27425,30.063567
-95.274262,29.606462
-95.274274,29.386508000000003
-95.274452,29.605595
-95.274507,29.605612
-95.27459,29.593923999999998
-95.274687,29.605673
-95.274739,29.606827000000003
-95.274741,29.607058000000002
-95.274743,29.606465000000004
-95.2747,29.605609
-95.2747,29.605709
-95.274811,29.606233000000003
-95.274821,29.606225
-95.275121,29.606358
-95.275141,29.607442
-95.275152,29.607053999999998
-95.27516700000001,29.607446999999997
-95.27516999999999,29.607857
-95.27517900000001,29.607658
-95.275414,29.593628999999996
-95.275672,29.593202
-95.275824,29.607175
-95.275865,29.607694
-95.27602399999999,29.593640999999998
-95.276043,29.593192
-95.276073,29.60939
-95.276099,29.610142
-95.27609,29.608590000000003
-95.27625400000001,29.593608000000003
-95.27628299999999,29.438578999999997
-95.276292,29.608594
-95.276313,29.609727000000003
-95.27651800000001,29.594001000000002
-95.27652900000001,29.593617
-95.276549,29.610146000000004
-95.27659799999999,29.594448999999997
-95.276627,29.438747999999997
-95.276723,29.594028
-95.276749,29.594603999999997
-95.276788,29.6097
-95.276792,29.438803999999998
-95.276841,29.593165000000003
-95.276905,29.594037
-95.276964,29.610155
-95.276981,29.608907000000002
-95.277082,29.438857000000002
-95.277169,29.610143
-95.27720699999999,29.609738
-95.277213,29.593557
-95.277221,29.594271000000003
-95.27726700000001,29.593728999999996
-95.277272,29.594075
-95.277404,29.609347999999997
-95.277457,29.439252000000003
-95.27753299999999,29.44398
-95.277592,29.438988000000002
-95.27774699999999,29.593918
-95.277748,29.593719
-95.27777900000001,29.594292
-95.277782,29.595024
-95.277785,29.595469
-95.27784399999999,29.609043
-95.277847,29.609051
-95.27785300000001,29.609242
-95.277854,29.609229
-95.277865,29.609441999999998
-95.277941,29.610231
-95.27820899999999,29.594067
-95.278627,29.594945000000003
-95.27881,29.594046999999996
-95.279099,29.594945000000003
-95.2797,29.594990999999997
-95.279898,29.440434000000003
-95.28003199999999,29.594943
-95.280644,29.595198999999997
-95.280698,29.595354999999998
-95.280759,29.595615999999996
-95.28120200000001,29.607802000000003
-95.281222,29.607810999999998
-95.281357,29.608378000000002
-95.281529,29.594884000000004
-95.281572,29.594742
-95.282055,29.594982
-95.282065,29.593847999999998
-95.28210200000001,29.594728999999997
-95.282103,29.595578999999997
-95.283063,29.610117
-95.283208,29.610383000000002
-95.283213,29.610509000000004
-95.283231,29.610512
-95.283262,29.611136
-95.283278,29.611293
-95.283287,29.611256
-95.28335,29.610905
-95.283423,29.610756
-95.28344399999999,29.61112
-95.28345999999999,29.61011
-95.283506,29.610359999999996
-95.283519,29.610896
-95.283535,29.505884000000002
-95.283576,29.610367999999998
-95.2835,29.6105
-95.283609,29.611155
-95.28362299999999,29.611308
-95.283632,29.610374
-95.283632,29.610504
-95.28368,29.610912
-95.283704,29.611139
-95.283705,29.610877000000002
-95.28371800000001,29.611283
-95.28376800000001,29.610499
-95.283781,29.610363
-95.283814,29.61078
-95.28381999999999,29.610894000000002
-95.28383000000001,29.610127000000002
-95.283865,29.611129
-95.284018,29.610765999999998
-95.28401,29.610903000000004
-95.284104,29.610518
-95.2841,29.610508000000003
-95.284254,29.611259999999998
-95.28428100000001,29.610504
-95.284378,29.610896
-95.28439,29.611278000000002
-95.284413,29.610763000000002
-95.284439,29.611273999999998
-95.284705,29.610509000000004
-95.28473000000001,29.610536
-95.284764,29.610733000000003
-95.284935,29.610742
-95.285129,29.610738
-95.285832,29.596295
-95.286132,29.608821000000002
-95.286164,29.608284
-95.286178,29.608408
-95.286185,29.608662
-95.286239,29.607595
-95.286463,29.608015999999996
-95.286692,29.608587
-95.286808,29.608081
-95.28681800000001,29.608751
-95.286888,29.608559999999997
-95.286919,29.608728999999997
-95.28693100000001,29.608275
-95.28703399999999,29.601157
-95.287033,29.601165
-95.287065,29.608287
-95.28714000000001,29.608751
-95.287269,29.608576
-95.287315,29.608744
-95.28734399999999,29.608261
-95.287408,29.608051
-95.28749599999999,29.608251
-95.28758499999999,29.608732
-95.287635,29.608277
-95.287777,29.608548
-95.287789,29.608041999999998
-95.2878,29.608533
-95.28818100000001,29.608744
-95.28853000000001,29.455336
-95.28856999999999,29.60872
-95.28875500000001,29.608051
-95.288791,29.608067
-95.288838,29.608704
-95.28886,29.608521999999997
-95.28899399999999,29.608499
-95.289063,29.608228000000004
-95.289148,29.607557
-95.289152,29.608494
-95.289197,29.608063
-95.289222,29.608690000000003
-95.289232,29.460156
-95.28935200000001,29.607542
-95.289447,29.608681
-95.289479,29.373265999999997
-95.289501,29.608513000000002
-95.289597,29.608214
-95.28960500000001,29.607713
-95.289624,29.608690000000003
-95.28965600000001,29.608503999999996
-95.289774,29.608676000000003
-95.289785,29.607747999999997
-95.289785,29.608224
-95.28996,30.079393
-95.290246,29.607643
-95.29032099999999,29.607910999999998
-95.290348,29.608871999999998
-95.290386,29.608340000000002
-95.290402,29.608634000000002
-95.291228,29.402317
-95.291363,29.400990000000004
-95.29164499999999,29.595205
-95.29172700000001,29.402413
-95.292333,29.401585999999998
-95.29348,29.593476000000003
-95.293848,29.598968
-95.293892,29.462031
-95.294025,29.462993
-95.294034,29.598758
-95.294048,29.462803000000005
-95.294134,29.463093
-95.294251,29.463157
-95.294256,29.595290999999996
-95.294374,29.596134000000003
-95.29479,29.462888
-95.294895,29.594346999999996
-95.295745,29.594021
-95.29604499999999,29.591131
-95.29694599999999,29.461708
-95.29701899999999,29.592668
-95.297899,29.462307
-95.298491,29.591665000000003
-95.29889399999999,29.412679999999998
-95.298988,29.461156
-95.29906,29.592405
-95.299575,29.462001
-95.29969,29.463045
-95.299701,29.592412
-95.299886,29.460903000000002
-95.300133,29.594415
-95.300154,29.593265000000002
-95.300353,29.413762
-95.301249,29.593708000000003
-95.30134,29.593922999999997
-95.30149,29.593725
-95.301914,29.461312
-95.302526,29.460789000000002
-95.302747,29.460065000000004
-95.302842,29.459876
-95.302901,29.460017999999998
-95.303432,29.464534999999998
-95.303722,29.459865999999998
-95.303884,29.459982
-95.30405999999999,29.459165999999996
-95.30408100000001,29.461215999999997
-95.304415,29.458508000000002
-95.30523000000001,30.097890000000003
-95.30587299999999,29.409045000000003
-95.306459,29.594694
-95.306865,29.408323
-95.306966,29.409540999999997
-95.307194,29.409333
-95.307702,29.594773999999997
-95.308104,29.595965999999997
-95.308815,29.594725
-95.310148,29.4546
-95.313415,29.596607000000002
-95.313451,30.104078
-95.313903,29.597088
-95.31477199999999,29.597314
-95.315073,29.376486
-95.315876,29.371003
-95.31740400000001,29.371987
-95.317996,29.374149
-95.318625,29.374514
-95.318742,29.373582
-95.319091,29.372690999999996
-95.319498,29.374303
-95.319579,29.374888000000002
-95.31972900000001,29.373569
-95.319785,29.376170000000002
-95.32006700000001,29.374474
-95.320299,29.376842
-95.320308,29.373340000000002
-95.32064100000001,29.37564
-95.320662,29.37388
-95.320802,29.374252000000002
-95.32084,29.373387
-95.321789,29.375472
-95.323026,29.594070000000002
-95.323087,29.376122
-95.323447,29.376299
-95.324143,29.376652000000004
-95.324401,29.595954
-95.32556600000001,29.593066999999998
-95.325818,29.462951
-95.325867,29.593140999999996
-95.326543,29.596560999999998
-95.32670300000001,29.594711
-95.32691700000001,29.594119
-95.328383,29.590260999999998
-95.328393,29.590849
-95.329144,29.588617
-95.329197,29.589132
-95.32966,29.588548
-95.33008000000001,29.377509999999997
-95.330789,30.028740000000003
-95.331186,30.029613
-95.332593,29.389675
-95.333054,29.390434999999997
-95.333709,29.390019
-95.33429100000001,29.591553
-95.334514,29.395728000000002
-95.334776,29.591577
-95.33494300000001,29.591272999999997
-95.33502299999999,29.395403
-95.335302,29.584218
-95.335484,29.589409999999997
-95.33550100000001,29.592015000000004
-95.33569399999999,29.395322999999998
-95.335962,29.594884000000004
-95.336214,29.392507000000002
-95.336251,29.595043
-95.33776999999999,29.394206
-95.341239,29.621937
-95.341823,29.621851
-95.350541,29.621284000000003
-95.35060899999999,29.621312
-95.35064100000001,30.029777000000003
-95.350794,30.029965999999998
-95.352595,30.037852
-95.35392,30.031478000000003
-95.35396999999999,30.031505
-95.354939,30.031313
-95.35570799999999,30.0315
-95.356157,30.031708000000002
-95.35652900000001,30.03098
-95.356769,30.032282000000002
-95.356861,30.034243
-95.357773,30.032662
-95.36405400000001,30.034515000000003
-95.364111,30.034534999999998
-95.364209,30.03455
-95.36577700000001,30.034206
-95.374398,30.040171
-95.374553,30.040152000000003
-95.374627,30.040425
-95.374756,30.040136999999998
-95.37476600000001,30.040429999999997
-95.374792,30.040463
-95.374953,30.040426
-95.374965,30.040397
-95.377976,30.040683
-95.37844100000001,30.04068
-95.378695,30.040632000000002
-95.378897,30.04075
-95.38311999999999,29.762905
-95.38542199999999,30.040495
-95.38600600000001,30.040884000000002
-95.38669300000001,30.040518
-95.393575,29.762269
-95.39366700000001,29.763028000000002
-95.396547,30.034516999999997
-95.396703,30.034516999999997
-95.396815,30.03435
-95.403623,30.034677000000002
-95.412297,29.761662
-95.415114,29.760574
-95.417592,30.107298999999998
-95.419931,29.759513000000002
-95.42511800000001,29.758196
-95.425129,29.758269
-95.437714,29.75778
-95.43856099999999,29.758986
-95.442842,29.753277
-95.449398,29.755473
-95.458475,29.761271
-95.458501,29.761177000000004
-95.462873,29.76715
-95.463034,29.767523999999998
-95.464659,29.766763
-95.478693,30.102495
-95.480441,30.022928999999998
-95.482217,29.77047
-95.482501,29.771315
-95.484255,30.021665999999996
-95.484317,30.022003
-95.485584,29.770865999999998
-95.491637,29.763951000000002
-95.492683,29.765713
-95.49616,29.763548999999998
-95.499812,29.760697999999998
-95.499887,29.761052000000003
-95.500507,29.760662
-95.500555,30.020242
-95.501234,29.760849
-95.50155,29.760741999999997
-95.501926,29.758915999999996
-95.505306,29.749060999999998
-95.50534300000001,29.752681
-95.505354,29.754065999999998
-95.50537,29.752434
-95.50576099999999,29.751484
-95.506582,29.749278000000004
-95.50693000000001,29.748857
-95.50785400000001,29.746728000000004
-95.50794499999999,29.747291999999998
-95.508379,29.746796000000003
-95.50886,29.748683000000003
-95.509337,30.010221
-95.50993000000001,30.010440999999997
-95.510766,30.010337
-95.513207,29.744395
-95.514557,29.744199
-95.514771,29.744137
-95.516989,30.004170000000002
-95.517268,30.004493
-95.518438,29.74375
-95.518829,29.742366999999998
-95.51884,29.742089
-95.51887099999999,29.741638000000002
-95.51921899999999,29.741612
-95.519343,29.747168
-95.51935999999999,29.741544
-95.51949,29.741474
-95.519661,29.742641
-95.519746,29.741344
-95.519779,29.742890999999997
-95.519795,29.742469
-95.51993399999999,29.742442999999998
-95.51995600000001,29.741689
-95.520138,29.74245
-95.52019200000001,29.741753999999997
-95.52065,29.747752000000002
-95.520771,29.748475
-95.52128499999999,29.746428
-95.521941,29.748386
-95.522037,29.746555999999998
-95.522134,29.749476
-95.522568,29.748596000000003
-95.522836,29.749514
-95.52466,30.000892999999998
-95.524741,29.748587
-95.525497,29.746104
-95.526199,29.747401
-95.526211,29.746453999999996
-95.52628100000001,29.747690000000002
-95.52628,29.748234999999998
-95.526302,29.748635999999998
-95.526785,29.746132
-95.526785,29.748165000000004
-95.527407,29.747776
-95.527434,29.748955
-95.527469,29.746954
-95.527611,29.746897999999998
-95.527782,29.745625
-95.527836,29.746836
-95.527986,29.746812
-95.52817900000001,29.746761
-95.528979,29.745431
-95.529027,29.747018
-95.529191,29.747428999999997
-95.529352,29.747124
-95.52937,29.747512
-95.529499,29.747618
-95.52951,29.747194
-95.52959200000001,29.747303999999996
-95.529655,29.747698
-95.529676,29.745535999999998
-95.529724,29.747398999999998
-95.530035,29.747711
-95.530074,29.747849
-95.53032900000001,29.745753999999998
-95.530438,29.750104999999998
-95.530454,29.746156
-95.53073,29.748286
-95.530856,29.748973
-95.53091500000001,29.750974
-95.53115,29.748628000000004
-95.531253,29.748434000000003
-95.53134399999999,29.75163
-95.531371,29.74813
-95.531516,29.7466
-95.532042,29.749254999999998
-95.53206899999999,29.747190000000003
-95.532133,29.749132
-95.532216,29.748976000000003
-95.532299,29.7488
-95.53238499999999,29.748687
-95.53238499999999,29.749346999999997
-95.53239599999999,29.749698
-95.53259,29.748948
-95.532895,29.747704
-95.53304,29.749434
-95.533116,29.748672999999997
-95.533233,29.747294
-95.533388,29.749202
-95.533458,29.747637
-95.533461,29.748434999999997
-95.533579,29.747632
-95.533699,29.747637
-95.53379699999999,29.747016
-95.533817,29.747265000000002
-95.533895,29.747584000000003
-95.534021,29.746912
-95.534059,29.747546000000003
-95.53406899999999,29.748484
-95.534083,29.747003000000003
-95.534086,29.748801
-95.534134,29.747127000000003
-95.534193,29.747529999999998
-95.534204,29.748490999999998
-95.534247,29.748801
-95.534279,29.748168
-95.534311,29.747479
-95.534341,29.748519
-95.534413,29.748158
-95.53444,29.748504999999998
-95.53459000000001,29.748511999999998
-95.534724,29.747064
-95.534735,29.749234
-95.53474,29.746631
-95.534751,29.746917
-95.534756,29.746553999999996
-95.534944,29.749257
-95.534992,29.748869
-95.535057,29.748559000000004
-95.535083,29.748205
-95.53512099999999,29.749276000000002
-95.535234,29.747376000000003
-95.53525,29.748215999999996
-95.53526,29.749290000000002
-95.535309,29.748888
-95.535341,29.747422999999998
-95.53539599999999,29.748219
-95.53544000000001,29.748585
-95.535451,29.748915000000004
-95.53550200000001,29.747488
-95.535667,29.748258
-95.53569499999999,29.747082000000002
-95.53576600000001,29.746957000000002
-95.535767,29.749859000000004
-95.535781,29.748638
-95.535793,29.746787
-95.535794,29.747602
-95.535844,29.748254
-95.535877,29.750364
-95.53596800000001,29.748645
-95.53596,29.747178
-95.535977,29.750456
-95.535979,29.748286
-95.535,29.746882
-95.536049,29.747591999999997
-95.536086,29.750548
-95.53616099999999,29.749415999999997
-95.53621,29.747604
-95.53621,29.750631
-95.536242,29.749778999999997
-95.53628,29.749923
-95.53630600000001,29.748664
-95.536333,29.750706
-95.53636,29.747584999999997
-95.53639100000001,29.749006
-95.536403,29.74868
-95.536473,29.749325
-95.53648299999999,29.749458
-95.53650999999999,29.747041999999997
-95.536537,29.748301
-95.53665500000001,29.750346999999998
-95.53666,29.749833000000002
-95.536677,29.748638
-95.536682,29.7482
-95.536725,29.750829
-95.536777,29.748488000000002
-95.536795,29.748943
-95.536811,29.746551
-95.537572,29.749693
-95.537576,29.746933000000002
-95.537631,29.749048
-95.53768000000001,29.749765000000004
-95.537733,29.748098
-95.537733,29.748278999999997
-95.537748,29.748542999999998
-95.53779200000001,29.751096999999998
-95.537846,29.747064
-95.537889,29.750378
-95.53791,29.750727
-95.538087,29.748037
-95.538087,29.748141999999998
-95.538087,29.748468
-95.538093,29.746528
-95.538098,29.746772999999997
-95.53813000000001,29.749021999999997
-95.538146,29.748894
-95.538149,29.747064
-95.538157,29.748338
-95.538163,29.749155
-95.538205,29.749933000000002
-95.538227,29.751004
-95.538351,29.750415999999998
-95.538484,29.750638000000002
-95.538522,29.750738000000002
-95.538586,29.750888
-95.5385,29.752953
-95.538619,29.751619
-95.538715,29.751071000000003
-95.53879,29.753
-95.53886999999999,29.749175
-95.538871,29.748321
-95.538887,29.748484
-95.538895,29.748824
-95.538903,29.749569
-95.539064,29.746593
-95.539101,29.751684
-95.539337,29.748234999999998
-95.53935899999999,29.749483
-95.539364,29.750603
-95.539367,29.749984
-95.53936999999999,29.750212
-95.539858,29.755575
-95.539863,29.755009
-95.539868,29.755405
-95.539869,29.755290999999996
-95.539878,29.750667
-95.539891,29.755141
-95.539895,29.754803999999996
-95.53990300000001,29.754557000000002
-95.539925,29.754683
-95.53992,29.750469
-95.539968,29.749344
-95.540072,29.752781
-95.540222,29.752981
-95.540249,29.750119
-95.540273,29.754325
-95.54030300000001,29.750656
-95.540314,29.75048
-95.540622,29.993006
-95.540684,29.747335999999997
